Timestamp,Asset_ID,Asset_Model,Asset_Type,Location,uplink,L1_Numeric_Val,L2_Error_Frames,MAC_Table_Count,Link_Flaps,RSSI,SNR,L3_Latency_ms,DPI_Latency_ms,L7_App_Response_ms,Protocol_Conversion_Time,Env_Temp_C,RF_Noise_dBm,Scenario_Type,AI_Risk_Assessment,Anomaly_Score,Root_Cause,Confidence,Severity,Root_Cause_Original,Is_Cascading_Failure
2025-12-08 10:00:56,WLAN-AP-01,Belden BAT867,WLAN_AP,Factory_Floor_A,EDGE-SW-01,0,6,0,0,-45,49,21.9,0,37.1,0,39.9,-94,Normal,Stable,0.01746011923798252,None,N/A,NORMAL,None,False
2025-12-08 10:02:26,GATEWAY-02,Belden OpEdge-8D,Gateway,Factory_Floor_B,EDGE-SW-02,2,6,0,0,0,0,12.2,0,36.2,28,34.2,-71,Normal,Stable,0.17471127109058116,None,N/A,NORMAL,None,False
2025-12-08 10:03:56,WLAN-AP-02,Belden BAT867,WLAN_AP,Factory_Floor_B,EDGE-SW-02,2,62,0,0,-55,10,52.8,0,158.9,0,22.8,-57,RF_Interference,Stable,0.024579210602266532,None,N/A,NORMAL,None,False
2025-12-08 10:05:26,PLC-ROBOT-02,Siemens S7-1500,PLC,Assembly_Line_2,EDGE-SW-02,4,6,0,0,0,0,15.4,0,69.0,0,34.1,-85,Normal,Stable,0.21949188474626086,None,N/A,NORMAL,None,False
2025-12-08 10:06:56,GATEWAY-02,Belden OpEdge-8D,Gateway,Factory_Floor_B,EDGE-SW-02,1,3,0,0,0,0,17.8,0,54.3,55,36.5,-74,Normal,Stable,0.1573452201531822,None,N/A,NORMAL,None,False
2025-12-08 10:08:26,GATEWAY-02,Belden OpEdge-8D,Gateway,Factory_Floor_B,EDGE-SW-02,0,8,0,0,0,0,22.4,0,51.0,51,36.1,-80,Normal,Stable,0.1567770751771197,None,N/A,NORMAL,None,False
2025-12-08 10:09:56,EDGE-SW-02,Hirschmann BOBCAT,Switch,Factory_Floor_B,SEC-FW-02,0,2,0,0,0,0,12.6,0,75.3,0,44.3,-75,Normal,Stable,0.20737116808893002,None,N/A,NORMAL,None,False
2025-12-08 10:11:26,CORE-SW-02,Hirschmann RS40,Switch,Server_Room,Cloud,2,8,0,0,0,0,11.3,0,84.5,0,40.0,-81,Normal,Stable,0.21535202108974394,None,N/A,NORMAL,None,False
2025-12-08 10:12:56,PLC-ROBOT-02,Siemens S7-1500,PLC,Assembly_Line_2,EDGE-SW-02,2,5,0,0,0,0,21.5,0,78.2,0,22.6,-95,Normal,Stable,0.19058765867777672,None,N/A,NORMAL,None,False
2025-12-08 10:14:26,GATEWAY-02,Belden OpEdge-8D,Gateway,Factory_Floor_B,EDGE-SW-02,2,6,0,0,0,0,24.0,0,60.7,23,42.3,-81,Normal,Stable,0.1912580394649515,None,N/A,NORMAL,None,False
2025-12-08 10:15:56,SENSOR-HUB-02,Phoenix Contact,Sensor,Packaging,GATEWAY-02,2,6,0,0,0,0,19.3,0,51.4,0,31.4,-80,Normal,Stable,0.21827732089358176,None,N/A,NORMAL,None,False
2025-12-08 10:17:26,WLAN-AP-02,Belden BAT867,WLAN_AP,Factory_Floor_B,EDGE-SW-02,1,3,0,0,-45,30,21.0,0,63.4,0,39.0,-75,Normal,Stable,0.08369074212232713,None,N/A,NORMAL,None,False
2025-12-08 10:18:56,EDGE-SW-02,Hirschmann BOBCAT,Switch,Factory_Floor_B,SEC-FW-02,45,8,0,8,0,0,36.6,0,79.0,0,65.9,-72,Heat_Wave,Stable,0.003355402894318238,None,N/A,NORMAL,None,False
2025-12-08 10:20:26,GATEWAY-02,Belden OpEdge-8D,Gateway,Factory_Floor_B,EDGE-SW-02,4,2,0,0,0,0,8.8,0,58.5,46,23.0,-70,Normal,Stable,0.14292260082359454,None,N/A,NORMAL,None,False
2025-12-08 10:21:56,CORE-SW-01,Hirschmann BOBCAT 24TX,Switch,Server_Room,Cloud,2,68,0,0,0,0,62.8,0,161.8,0,40.9,-51,RF_Interference,Stable,0.11330288161764096,None,N/A,NORMAL,None,False
2025-12-08 10:23:26,WLAN-AP-02,Belden BAT867,WLAN_AP,Factory_Floor_B,EDGE-SW-02,2,4,0,0,-60,17,23.5,0,78.7,0,38.4,-77,Normal,Stable,0.11999702856815675,None,N/A,NORMAL,None,False
2025-12-08 10:24:56,SEC-FW-01,Belden EAGLE40,Firewall,DMZ,CORE-SW-01,4,1,364,0,0,0,22.6,23,90.1,0,24.3,-79,Normal,Stable,0.0909374867890117,None,N/A,NORMAL,None,False
2025-12-08 10:26:26,PLC-ROBOT-02,Siemens S7-1500,PLC,Assembly_Line_2,EDGE-SW-02,98,29,0,0,0,0,39.1,0,83.3,0,70.5,-81,Heat_Wave,Stable,0.07836773747257536,None,N/A,NORMAL,None,False
2025-12-08 10:27:56,GATEWAY-02,Belden OpEdge-8D,Gateway,Factory_Floor_B,EDGE-SW-02,67,22,0,0,0,0,36.4,0,197.8,120,80.0,-85,Heat_Wave,CRITICAL_RISK,-0.02228828985723008,APP: Protocol Conversion Delay - Gateway Overload,MEDIUM (65%),CRITICAL,APP: Protocol Conversion Delay - Gateway Overload,False
2025-12-08 10:29:26,SEC-FW-02,Belden EAGLE40,Firewall,DMZ,CORE-SW-02,1,3,267,0,0,0,18.0,15,59.2,0,35.6,-73,Normal,Stable,0.11558606283688927,None,N/A,NORMAL,None,False
2025-12-08 10:30:56,PLC-ROBOT-02,Siemens S7-1500,PLC,Assembly_Line_2,EDGE-SW-02,3,5,0,0,0,0,16.4,0,68.2,0,37.8,-77,Normal,Stable,0.22158654867647953,None,N/A,NORMAL,None,False
2025-12-08 10:32:26,WLAN-AP-01,Belden BAT867,WLAN_AP,Factory_Floor_A,EDGE-SW-01,2,8,0,0,-50,32,5.3,0,29.0,0,42.3,-82,Normal,Stable,0.07279550213171965,None,N/A,NORMAL,None,False
2025-12-08 10:33:56,WLAN-AP-01,Belden BAT867,WLAN_AP,Factory_Floor_A,EDGE-SW-01,0,7,0,0,-66,24,18.7,0,38.1,0,36.8,-90,Normal,Stable,0.09616763686369689,None,N/A,NORMAL,None,False
2025-12-08 10:35:26,CORE-SW-01,Hirschmann BOBCAT 24TX,Switch,Server_Room,Cloud,3,0,0,0,0,0,7.0,0,75.6,0,27.4,-81,Normal,Stable,0.2085975755194499,None,N/A,NORMAL,None,False
2025-12-08 10:36:56,PLC-ROBOT-02,Siemens S7-1500,PLC,Assembly_Line_2,EDGE-SW-02,3,3,0,0,0,0,20.7,0,78.2,0,25.6,-79,Normal,Stable,0.21549806149000894,None,N/A,NORMAL,None,False
2025-12-08 10:38:26,EDGE-SW-01,Hirschmann BOBCAT,Switch,Factory_Floor_A,SEC-FW-01,1,4,0,0,0,0,24.5,0,51.0,0,21.2,-70,Normal,Stable,0.18872739008332468,None,N/A,NORMAL,None,False
2025-12-08 10:39:56,GATEWAY-01,Belden OpEdge-8D,Gateway,Factory_Floor_A,EDGE-SW-01,1,8,0,0,0,0,21.6,0,98.4,43,38.6,-81,Normal,Stable,0.17251002799126536,None,N/A,NORMAL,None,False
2025-12-08 10:41:26,SENSOR-HUB-01,Phoenix Contact,Sensor,Quality_Control,GATEWAY-01,0,7,0,0,0,0,10.9,0,36.1,0,38.5,-89,Normal,Stable,0.2068715262361266,None,N/A,NORMAL,None,False
2025-12-08 10:42:56,PLC-ROBOT-01,Siemens S7-1500,PLC,Assembly_Line_1,EDGE-SW-01,3,1,0,0,0,0,13.6,0,60.2,0,44.1,-94,Normal,Stable,0.19764566773811598,None,N/A,NORMAL,None,False
2025-12-08 10:44:26,SEC-FW-01,Belden EAGLE40,Firewall,DMZ,CORE-SW-01,0,4,279,0,0,0,8.1,20,59.8,0,41.2,-94,Normal,Stable,0.0825237248715125,None,N/A,NORMAL,None,False
2025-12-08 10:45:56,SENSOR-HUB-01,Phoenix Contact,Sensor,Quality_Control,GATEWAY-01,39,14,0,0,0,0,36.5,0,82.7,0,59.2,-77,Progressive_Wear,Stable,0.14218200259453517,None,N/A,NORMAL,None,False
2025-12-08 10:47:26,PLC-ROBOT-02,Siemens S7-1500,PLC,Assembly_Line_2,EDGE-SW-02,0,0,0,0,0,0,8.2,0,56.7,0,25.5,-79,Normal,Stable,0.20770438070649244,None,N/A,NORMAL,None,False
2025-12-08 10:48:56,WLAN-AP-01,Belden BAT867,WLAN_AP,Factory_Floor_A,EDGE-SW-01,1,3,0,0,-66,18,9.4,0,69.9,0,25.5,-84,Normal,Stable,0.11331212079966496,None,N/A,NORMAL,None,False
2025-12-08 10:50:26,GATEWAY-01,Belden OpEdge-8D,Gateway,Factory_Floor_A,EDGE-SW-01,3,6,0,0,0,0,18.4,0,73.6,59,34.0,-92,Normal,Stable,0.14827487517527826,None,N/A,NORMAL,None,False
2025-12-08 10:51:56,GATEWAY-02,Belden OpEdge-8D,Gateway,Factory_Floor_B,EDGE-SW-02,4,3,0,0,0,0,23.9,0,71.4,54,21.0,-70,Normal,Stable,0.12908198843729407,None,N/A,NORMAL,None,False
2025-12-08 10:53:26,PLC-ROBOT-02,Siemens S7-1500,PLC,Assembly_Line_2,EDGE-SW-02,4,3,0,0,0,0,15.2,0,56.8,0,42.8,-70,Normal,Stable,0.200451108132639,None,N/A,NORMAL,None,False
2025-12-08 10:54:56,EDGE-SW-01,Hirschmann BOBCAT,Switch,Factory_Floor_A,SEC-FW-01,2,77,0,0,0,0,84.5,0,175.5,0,24.8,-60,RF_Interference,Stable,0.10488706769501649,None,N/A,NORMAL,None,False
2025-12-08 10:56:26,PLC-ROBOT-01,Siemens S7-1500,PLC,Assembly_Line_1,EDGE-SW-01,3,8,0,0,0,0,21.7,0,43.1,0,36.8,-82,Normal,Stable,0.21693594870602345,None,N/A,NORMAL,None,False
2025-12-08 10:57:56,SENSOR-HUB-02,Phoenix Contact,Sensor,Packaging,GATEWAY-02,101,21,0,0,0,0,37.4,0,84.1,0,84.5,-93,Heat_Wave,Stable,0.056122561189285936,None,N/A,NORMAL,None,False
2025-12-08 10:59:26,WLAN-AP-02,Belden BAT867,WLAN_AP,Factory_Floor_B,EDGE-SW-02,40,9,0,0,-58,29,17.1,0,140.8,0,65.8,-87,Heat_Wave,Stable,0.026345699386476795,None,N/A,NORMAL,None,False
2025-12-08 11:00:56,EDGE-SW-01,Hirschmann BOBCAT,Switch,Factory_Floor_A,SEC-FW-01,2,3,0,0,0,0,18.5,0,61.4,0,31.3,-83,Normal,Stable,0.21942637054239478,None,N/A,NORMAL,None,False
2025-12-08 11:02:26,PLC-ROBOT-01,Siemens S7-1500,PLC,Assembly_Line_1,EDGE-SW-01,81,6,0,0,0,0,25.7,0,113.1,0,66.3,-93,Heat_Wave,Stable,0.09479443087689349,None,N/A,NORMAL,None,False
2025-12-08 11:03:56,EDGE-SW-01,Hirschmann BOBCAT,Switch,Factory_Floor_A,SEC-FW-01,46,24,0,6,0,0,26.9,0,129.5,0,71.0,-83,Heat_Wave,Stable,0.03519818883630754,None,N/A,NORMAL,None,False
2025-12-08 11:05:26,WLAN-AP-02,Belden BAT867,WLAN_AP,Factory_Floor_B,EDGE-SW-02,3,7,0,0,-66,12,24.2,0,40.7,0,25.5,-78,Normal,Stable,0.10451809007747481,None,N/A,NORMAL,None,False
2025-12-08 11:06:56,PLC-ROBOT-01,Siemens S7-1500,PLC,Assembly_Line_1,EDGE-SW-01,4,62,0,0,0,0,65.5,0,125.1,0,44.1,-65,RF_Interference,Stable,0.13563000738996878,None,N/A,NORMAL,None,False
2025-12-08 11:08:26,CORE-SW-01,Hirschmann BOBCAT 24TX,Switch,Server_Room,Cloud,2,0,0,0,0,0,20.0,0,84.2,0,29.9,-89,Normal,Stable,0.2113705049210422,None,N/A,NORMAL,None,False
2025-12-08 11:09:56,EDGE-SW-02,Hirschmann BOBCAT,Switch,Factory_Floor_B,SEC-FW-02,4,1,0,0,0,0,9.4,0,74.8,0,42.6,-90,Normal,Stable,0.20167258604733534,None,N/A,NORMAL,None,False
2025-12-08 11:11:26,SEC-FW-02,Belden EAGLE40,Firewall,DMZ,CORE-SW-02,2,0,481,0,0,0,17.9,12,46.3,0,36.8,-81,Normal,Stable,0.0812646797856576,None,N/A,NORMAL,None,False
2025-12-08 11:12:56,CORE-SW-02,Hirschmann RS40,Switch,Server_Room,Cloud,2,9,0,0,0,0,7.6,0,63.1,0,24.9,-84,Normal,Stable,0.20430662660442767,None,N/A,NORMAL,None,False
2025-12-08 11:14:26,CORE-SW-02,Hirschmann RS40,Switch,Server_Room,Cloud,0,4,0,0,0,0,17.3,0,46.9,0,21.7,-85,Normal,Stable,0.20287532710638695,None,N/A,NORMAL,None,False
2025-12-08 11:15:56,GATEWAY-02,Belden OpEdge-8D,Gateway,Factory_Floor_B,EDGE-SW-02,4,9,0,0,0,0,5.1,0,47.5,34,34.2,-90,Normal,Stable,0.1599266187715897,None,N/A,NORMAL,None,False
2025-12-08 11:17:26,PLC-ROBOT-02,Siemens S7-1500,PLC,Assembly_Line_2,EDGE-SW-02,94,8,0,0,0,0,24.9,0,110.5,0,73.7,-72,Heat_Wave,Stable,0.08274081445348724,None,N/A,NORMAL,None,False
2025-12-08 11:18:56,WLAN-AP-02,Belden BAT867,WLAN_AP,Factory_Floor_B,EDGE-SW-02,2,1,0,0,-73,10,21.8,0,82.4,0,27.6,-76,Normal,Stable,0.09835354825475884,None,N/A,NORMAL,None,False
2025-12-08 11:20:26,SEC-FW-01,Belden EAGLE40,Firewall,DMZ,CORE-SW-01,3,61,238,0,0,0,77.3,28,176.6,0,24.9,-65,RF_Interference,Stable,0.008011064156931313,None,N/A,NORMAL,None,False
2025-12-08 11:21:56,SENSOR-HUB-01,Phoenix Contact,Sensor,Quality_Control,GATEWAY-01,2,5,0,0,0,0,14.4,0,73.7,0,42.7,-78,Normal,Stable,0.21564092567889603,None,N/A,NORMAL,None,False
2025-12-08 11:23:26,EDGE-SW-02,Hirschmann BOBCAT,Switch,Factory_Floor_B,SEC-FW-02,2,8,0,0,0,0,14.3,0,57.8,0,42.3,-91,Normal,Stable,0.20755741977128261,None,N/A,NORMAL,None,False
2025-12-08 11:24:56,WLAN-AP-01,Belden BAT867,WLAN_AP,Factory_Floor_A,EDGE-SW-01,1,9,0,0,-54,22,8.3,0,54.9,0,20.3,-76,Normal,Stable,0.08327513207923282,None,N/A,NORMAL,None,False
2025-12-08 11:26:26,WLAN-AP-02,Belden BAT867,WLAN_AP,Factory_Floor_B,EDGE-SW-02,2,8,0,0,-52,39,19.6,0,86.2,0,34.2,-91,Normal,Stable,0.06926168559358237,None,N/A,NORMAL,None,False
2025-12-08 11:27:56,CORE-SW-01,Hirschmann BOBCAT 24TX,Switch,Server_Room,Cloud,0,3,0,0,0,0,18.4,0,60.3,0,32.2,-94,Normal,Stable,0.2007950523727715,None,N/A,NORMAL,None,False
2025-12-08 11:29:26,SENSOR-HUB-01,Phoenix Contact,Sensor,Quality_Control,GATEWAY-01,2,0,0,0,0,0,11.5,0,68.0,0,31.7,-75,Normal,Stable,0.21345652322543163,None,N/A,NORMAL,None,False
2025-12-08 11:30:56,GATEWAY-01,Belden OpEdge-8D,Gateway,Factory_Floor_A,EDGE-SW-01,3,5,0,0,0,0,8.5,0,76.4,43,26.8,-77,Normal,Stable,0.16470438742038113,None,N/A,NORMAL,None,False
2025-12-08 11:32:26,GATEWAY-02,Belden OpEdge-8D,Gateway,Factory_Floor_B,EDGE-SW-02,2,3,0,0,0,0,15.3,0,61.5,42,40.9,-88,Normal,Stable,0.17004005835337244,None,N/A,NORMAL,None,False
2025-12-08 11:33:56,WLAN-AP-02,Belden BAT867,WLAN_AP,Factory_Floor_B,EDGE-SW-02,53,27,0,0,-70,11,21.9,0,112.5,0,82.7,-81,Heat_Wave,Stable,0.024322232140583044,None,N/A,NORMAL,None,False
2025-12-08 11:35:26,EDGE-SW-01,Hirschmann BOBCAT,Switch,Factory_Floor_A,SEC-FW-01,1,7,0,0,0,0,18.2,0,54.0,0,24.7,-92,Normal,Stable,0.20122309886389322,None,N/A,NORMAL,None,False
2025-12-08 11:36:56,EDGE-SW-02,Hirschmann BOBCAT,Switch,Factory_Floor_B,SEC-FW-02,73,10,0,4,0,0,40.0,0,72.2,0,74.6,-75,Heat_Wave,Stable,0.034780257416519356,None,N/A,NORMAL,None,False
2025-12-08 11:38:26,CORE-SW-01,Hirschmann BOBCAT 24TX,Switch,Server_Room,Cloud,0,5,0,0,0,0,7.9,0,34.0,0,34.8,-77,Normal,Stable,0.210725602079194,None,N/A,NORMAL,None,False
2025-12-08 11:39:56,SEC-FW-01,Belden EAGLE40,Firewall,DMZ,CORE-SW-01,4,6,345,0,0,0,9.3,29,84.2,0,30.1,-93,Normal,Stable,0.056839504083988635,None,N/A,NORMAL,None,False
2025-12-08 11:41:26,SENSOR-HUB-02,Phoenix Contact,Sensor,Packaging,GATEWAY-02,2,1,0,0,0,0,21.4,0,41.6,0,25.5,-77,Normal,Stable,0.2063271756812976,None,N/A,NORMAL,None,False
2025-12-08 11:42:56,PLC-ROBOT-01,Siemens S7-1500,PLC,Assembly_Line_1,EDGE-SW-01,3,9,0,0,0,0,16.8,0,42.2,0,24.2,-76,Normal,Stable,0.20504328079111822,None,N/A,NORMAL,None,False
2025-12-08 11:44:26,WLAN-AP-01,Belden BAT867,WLAN_AP,Factory_Floor_A,EDGE-SW-01,2,9,0,0,-62,12,21.5,0,67.0,0,20.4,-74,Normal,Stable,0.09459178512593741,None,N/A,NORMAL,None,False
2025-12-08 11:45:56,SEC-FW-01,Belden EAGLE40,Firewall,DMZ,CORE-SW-01,0,7,457,0,0,0,7.4,25,63.3,0,35.4,-71,Normal,Stable,0.06571890655925289,None,N/A,NORMAL,None,False
2025-12-08 11:47:26,GATEWAY-02,Belden OpEdge-8D,Gateway,Factory_Floor_B,EDGE-SW-02,4,6,0,0,0,0,15.4,0,56.5,22,20.0,-82,Normal,Stable,0.16284611082547695,None,N/A,NORMAL,None,False
2025-12-08 11:48:56,PLC-ROBOT-02,Siemens S7-1500,PLC,Assembly_Line_2,EDGE-SW-02,4,7,0,0,0,0,12.0,0,74.3,0,25.7,-83,Normal,Stable,0.205567138615307,None,N/A,NORMAL,None,False
2025-12-08 11:50:26,SENSOR-HUB-01,Phoenix Contact,Sensor,Quality_Control,GATEWAY-01,2,138,0,0,0,0,93.5,0,239.2,0,34.4,-71,DDoS_Attack,Stable,0.08414130981598128,None,N/A,NORMAL,None,False
2025-12-08 11:51:56,GATEWAY-01,Belden OpEdge-8D,Gateway,Factory_Floor_A,EDGE-SW-01,3,7,0,0,0,0,15.5,0,72.2,44,24.7,-77,Normal,Stable,0.16628387093210995,None,N/A,NORMAL,None,False
2025-12-08 11:53:26,PLC-ROBOT-01,Siemens S7-1500,PLC,Assembly_Line_1,EDGE-SW-01,2,1,0,0,0,0,18.0,0,44.2,0,40.1,-82,Normal,Stable,0.21525436326021846,None,N/A,NORMAL,None,False
2025-12-08 11:54:56,SENSOR-HUB-02,Phoenix Contact,Sensor,Packaging,GATEWAY-02,3,9,0,0,0,0,20.1,0,54.8,0,34.1,-83,Normal,Stable,0.21798908115564342,None,N/A,NORMAL,None,False
2025-12-08 11:56:26,SENSOR-HUB-01,Phoenix Contact,Sensor,Quality_Control,GATEWAY-01,2,4,0,0,0,0,16.6,0,74.8,0,24.5,-86,Normal,Stable,0.21282133420109067,None,N/A,NORMAL,None,False
2025-12-08 11:57:56,WLAN-AP-01,Belden BAT867,WLAN_AP,Factory_Floor_A,EDGE-SW-01,91,23,0,0,-50,31,36.0,0,84.2,0,82.1,-81,Heat_Wave,CRITICAL_RISK,-0.03376228884629118,PHYSICAL: Heat-Induced Cable Failure,HIGH (95%),CRITICAL,PHYSICAL: Heat-Induced Cable Failure,False
2025-12-08 11:59:26,SEC-FW-02,Belden EAGLE40,Firewall,DMZ,CORE-SW-02,4,6,226,0,0,0,12.8,30,26.7,0,39.7,-90,Normal,Stable,0.0482589104279697,None,N/A,NORMAL,None,False
2025-12-08 12:00:56,CORE-SW-02,Hirschmann RS40,Switch,Server_Room,Cloud,3,113,0,0,0,0,77.1,0,194.3,0,31.8,-87,DDoS_Attack,Stable,0.1149273070352882,None,N/A,NORMAL,None,False
2025-12-08 12:02:26,WLAN-AP-01,Belden BAT867,WLAN_AP,Factory_Floor_A,EDGE-SW-01,35,10,0,0,-74,10,48.4,0,133.4,0,56.0,-76,Progressive_Wear,Stable,0.04199520895087938,None,N/A,NORMAL,None,False
2025-12-08 12:03:56,PLC-ROBOT-01,Siemens S7-1500,PLC,Assembly_Line_1,EDGE-SW-01,4,9,0,0,0,0,10.7,0,27.4,0,20.3,-79,Normal,Stable,0.1750616964705638,None,N/A,NORMAL,None,False
2025-12-08 12:05:26,GATEWAY-02,Belden OpEdge-8D,Gateway,Factory_Floor_B,EDGE-SW-02,3,6,0,0,0,0,9.8,0,33.9,30,37.5,-84,Normal,Stable,0.18145513597695595,None,N/A,NORMAL,None,False
2025-12-08 12:06:56,CORE-SW-02,Hirschmann RS40,Switch,Server_Room,Cloud,32,12,0,2,0,0,20.5,0,112.5,0,61.7,-79,Progressive_Wear,Stable,0.10793664713254914,None,N/A,NORMAL,None,False
2025-12-08 12:08:26,CORE-SW-02,Hirschmann RS40,Switch,Server_Room,Cloud,2,5,0,0,0,0,24.3,0,48.8,0,38.2,-84,Normal,Stable,0.21746876804360715,None,N/A,NORMAL,None,False
2025-12-08 12:09:56,GATEWAY-02,Belden OpEdge-8D,Gateway,Factory_Floor_B,EDGE-SW-02,28,5,0,0,0,0,32.2,0,93.6,37,56.8,-90,Progressive_Wear,Stable,0.11140188004705509,None,N/A,NORMAL,None,False
2025-12-08 12:11:26,GATEWAY-01,Belden OpEdge-8D,Gateway,Factory_Floor_A,EDGE-SW-01,4,9,0,0,0,0,21.3,0,79.6,48,43.7,-78,Normal,Stable,0.15986223090962137,None,N/A,NORMAL,None,False
2025-12-08 12:12:56,WLAN-AP-01,Belden BAT867,WLAN_AP,Factory_Floor_A,EDGE-SW-01,3,9,0,0,-54,27,14.2,0,62.3,0,39.2,-81,Normal,Stable,0.11113468271432975,None,N/A,NORMAL,None,False
2025-12-08 12:14:26,CORE-SW-01,Hirschmann BOBCAT 24TX,Switch,Server_Room,Cloud,1,7,0,0,0,0,18.5,0,43.0,0,26.4,-88,Normal,Stable,0.20680123098808245,None,N/A,NORMAL,None,False
2025-12-08 12:15:56,EDGE-SW-02,Hirschmann BOBCAT,Switch,Factory_Floor_B,SEC-FW-02,2,7,0,0,0,0,10.0,0,30.6,0,28.8,-87,Normal,Stable,0.20491211984972313,None,N/A,NORMAL,None,False
2025-12-08 12:17:26,PLC-ROBOT-01,Siemens S7-1500,PLC,Assembly_Line_1,EDGE-SW-01,75,9,0,0,0,0,25.6,0,152.2,0,71.8,-85,Heat_Wave,Stable,0.10002542344981769,None,N/A,NORMAL,None,False
2025-12-08 12:18:56,EDGE-SW-01,Hirschmann BOBCAT,Switch,Factory_Floor_A,SEC-FW-01,4,1,0,0,0,0,9.0,0,68.6,0,38.7,-72,Normal,Stable,0.20349487520709575,None,N/A,NORMAL,None,False
2025-12-08 12:20:26,SENSOR-HUB-02,Phoenix Contact,Sensor,Packaging,GATEWAY-02,4,8,0,0,0,0,8.1,0,30.4,0,25.7,-84,Normal,Stable,0.19677240842869909,None,N/A,NORMAL,None,False
2025-12-08 12:21:56,CORE-SW-02,Hirschmann RS40,Switch,Server_Room,Cloud,3,7,0,0,0,0,24.2,0,83.0,0,36.6,-78,Normal,Stable,0.21682192871712647,None,N/A,NORMAL,None,False
2025-12-08 12:23:26,EDGE-SW-02,Hirschmann BOBCAT,Switch,Factory_Floor_B,SEC-FW-02,4,8,0,0,0,0,14.8,0,86.5,0,32.3,-87,Normal,Stable,0.2120031178616994,None,N/A,NORMAL,None,False
2025-12-08 12:24:56,GATEWAY-01,Belden OpEdge-8D,Gateway,Factory_Floor_A,EDGE-SW-01,2,0,0,0,0,0,13.5,0,89.8,22,25.6,-70,Normal,Stable,0.17163284339219226,None,N/A,NORMAL,None,False
2025-12-08 12:26:26,GATEWAY-01,Belden OpEdge-8D,Gateway,Factory_Floor_A,EDGE-SW-01,3,4,0,0,0,0,19.0,0,63.1,20,41.5,-92,Normal,Stable,0.18560555999638173,None,N/A,NORMAL,None,False
2025-12-08 12:27:56,CORE-SW-01,Hirschmann BOBCAT 24TX,Switch,Server_Room,Cloud,0,3,0,0,0,0,8.7,0,40.1,0,29.5,-87,Normal,Stable,0.20534794692936165,None,N/A,NORMAL,None,False
2025-12-08 12:29:26,EDGE-SW-01,Hirschmann BOBCAT,Switch,Factory_Floor_A,SEC-FW-01,1,4,0,0,0,0,13.4,0,71.8,0,35.3,-89,Normal,Stable,0.21754681684306904,None,N/A,NORMAL,None,False
2025-12-08 12:30:56,EDGE-SW-02,Hirschmann BOBCAT,Switch,Factory_Floor_B,SEC-FW-02,0,36,0,0,0,0,49.0,0,185.9,0,27.0,-47,RF_Interference,Stable,0.10182413523343758,None,N/A,NORMAL,None,False
2025-12-08 12:32:26,PLC-ROBOT-02,Siemens S7-1500,PLC,Assembly_Line_2,EDGE-SW-02,2,3,0,0,0,0,21.0,0,74.8,0,25.9,-91,Normal,Stable,0.20840518636102495,None,N/A,NORMAL,None,False
2025-12-08 12:33:56,WLAN-AP-02,Belden BAT867,WLAN_AP,Factory_Floor_B,EDGE-SW-02,2,249,0,0,-59,16,103.7,0,274.9,0,24.4,-75,DDoS_Attack,CRITICAL_RISK,-0.06453702064167177,CONFIG: WLAN Configuration Issue - Good Signal but High Errors,MEDIUM (65%),CRITICAL,CONFIG: WLAN Configuration Issue - Good Signal but High Errors,False
2025-12-08 12:35:26,EDGE-SW-01,Hirschmann BOBCAT,Switch,Factory_Floor_A,SEC-FW-01,1,6,0,0,0,0,9.3,0,39.9,0,34.2,-94,Normal,Stable,0.1997844418185603,None,N/A,NORMAL,None,False
2025-12-08 12:36:56,SENSOR-HUB-02,Phoenix Contact,Sensor,Packaging,GATEWAY-02,1,3,0,0,0,0,16.1,0,76.6,0,31.2,-78,Normal,Stable,0.21641249638356025,None,N/A,NORMAL,None,False
2025-12-08 12:38:26,EDGE-SW-02,Hirschmann BOBCAT,Switch,Factory_Floor_B,SEC-FW-02,4,9,0,0,0,0,16.5,0,67.2,0,23.0,-89,Normal,Stable,0.20369496648672625,None,N/A,NORMAL,None,False
2025-12-08 12:39:56,GATEWAY-01,Belden OpEdge-8D,Gateway,Factory_Floor_A,EDGE-SW-01,1,6,0,0,0,0,20.5,0,64.5,25,39.5,-80,Normal,Stable,0.19311925914739914,None,N/A,NORMAL,None,False
2025-12-08 12:41:26,WLAN-AP-01,Belden BAT867,WLAN_AP,Factory_Floor_A,EDGE-SW-01,4,8,0,0,-50,25,23.6,0,57.1,0,31.6,-75,Normal,Stable,0.08510729670133532,None,N/A,NORMAL,None,False
2025-12-08 12:42:56,GATEWAY-02,Belden OpEdge-8D,Gateway,Factory_Floor_B,EDGE-SW-02,0,1,0,0,0,0,11.3,0,76.0,37,41.2,-88,Normal,Stable,0.1648156070636072,None,N/A,NORMAL,None,False
2025-12-08 12:44:26,GATEWAY-02,Belden OpEdge-8D,Gateway,Factory_Floor_B,EDGE-SW-02,2,8,0,0,0,0,20.0,0,75.7,48,26.8,-84,Normal,Stable,0.1658676471672379,None,N/A,NORMAL,None,False
2025-12-08 12:45:56,WLAN-AP-01,Belden BAT867,WLAN_AP,Factory_Floor_A,EDGE-SW-01,0,2,0,0,-45,42,19.9,0,75.0,0,41.4,-87,Normal,Stable,0.05600198257890443,None,N/A,NORMAL,None,False
