Timestamp,Asset_ID,Asset_Model,Asset_Type,Location,uplink,L1_Numeric_Val,L2_Error_Frames,MAC_Table_Count,Link_Flaps,RSSI,SNR,L3_Latency_ms,DPI_Latency_ms,L7_App_Response_ms,Protocol_Conversion_Time,Env_Temp_C,RF_Noise_dBm,Scenario_Type
2025-12-08 15:03:56,CORE-SW-01,Hirschmann BOBCAT 24TX,Switch,Server_Room,Cloud,3,7,0,0,0,0,21.0,0,90.4,0,31.6,-89,Normal
2025-12-08 15:05:26,WLAN-AP-01,Belden BAT867,WLAN_AP,Factory_Floor_A,EDGE-SW-01,4,2,0,0,-69,10,18.8,0,44.7,0,28.7,-75,Normal
2025-12-08 15:06:56,CORE-SW-02,Hirschmann RS40,Switch,Server_Room,Cloud,1,0,0,0,0,0,11.7,0,49.6,0,32.7,-74,Normal
2025-12-08 15:08:26,GATEWAY-02,Belden OpEdge-8D,Gateway,Factory_Floor_B,EDGE-SW-02,0,3,0,0,0,0,23.4,0,75.4,50,20.7,-85,Normal
2025-12-08 15:09:56,SENSOR-HUB-01,Phoenix Contact,Sensor,Quality_Control,GATEWAY-01,0,4,0,0,0,0,22.9,0,59.2,0,23.4,-78,Normal
2025-12-08 15:11:26,SENSOR-HUB-02,Phoenix Contact,Sensor,Packaging,GATEWAY-02,4,2,0,0,0,0,18.6,0,62.6,0,38.6,-72,Normal
2025-12-08 15:12:56,CORE-SW-01,Hirschmann BOBCAT 24TX,Switch,Server_Room,Cloud,3,8,0,0,0,0,6.3,0,32.1,0,37.1,-84,Normal
2025-12-08 15:14:26,SENSOR-HUB-02,Phoenix Contact,Sensor,Packaging,GATEWAY-02,3,8,0,0,0,0,17.1,0,39.8,0,44.6,-77,Normal
2025-12-08 15:15:56,CORE-SW-02,Hirschmann RS40,Switch,Server_Room,Cloud,3,45,0,0,0,0,34.5,0,106.0,0,38.8,-64,RF_Interference
2025-12-08 15:17:26,SEC-FW-02,Belden EAGLE40,Firewall,DMZ,CORE-SW-02,1,5,289,0,0,0,12.5,11,73.0,0,40.7,-92,Normal
2025-12-08 15:18:56,CORE-SW-02,Hirschmann RS40,Switch,Server_Room,Cloud,2,5,0,0,0,0,11.8,0,54.9,0,20.6,-89,Normal
2025-12-08 15:20:26,SENSOR-HUB-02,Phoenix Contact,Sensor,Packaging,GATEWAY-02,0,8,0,0,0,0,18.5,0,37.2,0,39.4,-79,Normal
2025-12-08 15:21:56,PLC-ROBOT-02,Siemens S7-1500,PLC,Assembly_Line_2,EDGE-SW-02,4,1,0,0,0,0,23.6,0,73.0,0,29.7,-86,Normal
2025-12-08 15:23:26,GATEWAY-02,Belden OpEdge-8D,Gateway,Factory_Floor_B,EDGE-SW-02,4,35,0,0,0,0,25.8,0,186.7,60,28.3,-56,RF_Interference
2025-12-08 15:24:56,SEC-FW-02,Belden EAGLE40,Firewall,DMZ,CORE-SW-02,1,3,425,0,0,0,7.4,14,33.1,0,24.8,-74,Normal
2025-12-08 15:26:26,CORE-SW-02,Hirschmann RS40,Switch,Server_Room,Cloud,2,2,0,0,0,0,16.0,0,44.3,0,35.6,-84,Normal
2025-12-08 15:27:56,PLC-ROBOT-02,Siemens S7-1500,PLC,Assembly_Line_2,EDGE-SW-02,0,146,0,0,0,0,98.8,0,203.7,0,34.4,-85,DDoS_Attack
2025-12-08 15:29:26,PLC-ROBOT-01,Siemens S7-1500,PLC,Assembly_Line_1,EDGE-SW-01,0,3,0,0,0,0,16.9,0,64.0,0,29.6,-73,Normal
2025-12-08 15:30:56,SENSOR-HUB-02,Phoenix Contact,Sensor,Packaging,GATEWAY-02,1,3,0,0,0,0,19.3,0,70.0,0,31.1,-89,Normal
2025-12-08 15:32:26,GATEWAY-01,Belden OpEdge-8D,Gateway,Factory_Floor_A,EDGE-SW-01,3,5,0,0,0,0,21.3,0,100.6,49,43.1,-93,Normal
2025-12-08 15:33:56,CORE-SW-02,Hirschmann RS40,Switch,Server_Room,Cloud,3,4,0,0,0,0,23.9,0,40.5,0,37.1,-88,Normal
2025-12-08 15:35:26,GATEWAY-02,Belden OpEdge-8D,Gateway,Factory_Floor_B,EDGE-SW-02,0,9,0,0,0,0,20.8,0,98.0,49,29.1,-85,Normal
2025-12-08 15:36:56,WLAN-AP-02,Belden BAT867,WLAN_AP,Factory_Floor_B,EDGE-SW-02,1,4,0,0,-66,24,20.4,0,66.5,0,31.9,-90,Normal
2025-12-08 15:38:26,SEC-FW-01,Belden EAGLE40,Firewall,DMZ,CORE-SW-01,3,1,484,0,0,0,6.4,19,55.2,0,30.1,-75,Normal
2025-12-08 15:39:56,WLAN-AP-01,Belden BAT867,WLAN_AP,Factory_Floor_A,EDGE-SW-01,1,1,0,0,-63,17,6.3,0,35.6,0,26.0,-80,Normal
2025-12-08 15:41:26,PLC-ROBOT-02,Siemens S7-1500,PLC,Assembly_Line_2,EDGE-SW-02,2,7,0,0,0,0,18.9,0,39.8,0,39.6,-78,Normal
2025-12-08 15:42:56,PLC-ROBOT-01,Siemens S7-1500,PLC,Assembly_Line_1,EDGE-SW-01,2,4,0,0,0,0,16.9,0,48.0,0,43.3,-77,Normal
2025-12-08 15:44:26,CORE-SW-02,Hirschmann RS40,Switch,Server_Room,Cloud,4,110,0,0,0,0,119.9,0,333.0,0,24.4,-92,DDoS_Attack
2025-12-08 15:45:56,EDGE-SW-02,Hirschmann BOBCAT,Switch,Factory_Floor_B,SEC-FW-02,0,8,0,0,0,0,23.1,0,69.8,0,36.5,-77,Normal
2025-12-08 15:47:26,CORE-SW-01,Hirschmann BOBCAT 24TX,Switch,Server_Room,Cloud,75,12,0,7,0,0,28.4,0,84.8,0,78.2,-77,Heat_Wave
2025-12-08 15:48:56,EDGE-SW-02,Hirschmann BOBCAT,Switch,Factory_Floor_B,SEC-FW-02,3,9,0,0,0,0,19.4,0,84.6,0,39.9,-82,Normal
2025-12-08 15:50:26,CORE-SW-02,Hirschmann RS40,Switch,Server_Room,Cloud,2,8,0,0,0,0,6.2,0,77.2,0,35.3,-86,Normal
2025-12-08 15:51:56,CORE-SW-01,Hirschmann BOBCAT 24TX,Switch,Server_Room,Cloud,4,1,0,0,0,0,22.3,0,45.2,0,34.0,-86,Normal
2025-12-08 15:53:26,PLC-ROBOT-02,Siemens S7-1500,PLC,Assembly_Line_2,EDGE-SW-02,3,4,0,0,0,0,15.9,0,67.7,0,35.6,-82,Normal
2025-12-08 15:54:56,WLAN-AP-02,Belden BAT867,WLAN_AP,Factory_Floor_B,EDGE-SW-02,4,3,0,0,-71,11,10.8,0,77.8,0,33.9,-82,Normal
2025-12-08 15:56:26,SEC-FW-01,Belden EAGLE40,Firewall,DMZ,CORE-SW-01,0,7,449,0,0,0,13.7,14,32.0,0,21.8,-74,Normal
2025-12-08 15:57:56,PLC-ROBOT-01,Siemens S7-1500,PLC,Assembly_Line_1,EDGE-SW-01,4,204,0,0,0,0,112.7,0,269.9,0,41.5,-82,DDoS_Attack
2025-12-08 15:59:26,SENSOR-HUB-02,Phoenix Contact,Sensor,Packaging,GATEWAY-02,0,6,0,0,0,0,15.0,0,71.4,0,28.9,-77,Normal
2025-12-08 16:00:56,PLC-ROBOT-02,Siemens S7-1500,PLC,Assembly_Line_2,EDGE-SW-02,2,3,0,0,0,0,16.4,0,70.5,0,30.3,-94,Normal
2025-12-08 16:02:26,CORE-SW-02,Hirschmann RS40,Switch,Server_Room,Cloud,0,7,0,0,0,0,24.7,0,91.3,0,44.0,-79,Normal
2025-12-08 16:03:56,SENSOR-HUB-01,Phoenix Contact,Sensor,Quality_Control,GATEWAY-01,2,6,0,0,0,0,14.4,0,71.7,0,32.9,-88,Normal
2025-12-08 16:05:26,PLC-ROBOT-01,Siemens S7-1500,PLC,Assembly_Line_1,EDGE-SW-01,3,3,0,0,0,0,23.1,0,63.7,0,35.8,-94,Normal
2025-12-08 16:06:56,CORE-SW-01,Hirschmann BOBCAT 24TX,Switch,Server_Room,Cloud,2,7,0,0,0,0,12.1,0,84.8,0,32.8,-82,Normal
2025-12-08 16:08:26,EDGE-SW-01,Hirschmann BOBCAT,Switch,Factory_Floor_A,SEC-FW-01,4,7,0,0,0,0,20.7,0,46.0,0,20.9,-72,Normal
2025-12-08 16:09:56,PLC-ROBOT-01,Siemens S7-1500,PLC,Assembly_Line_1,EDGE-SW-01,0,9,0,0,0,0,19.7,0,31.5,0,24.2,-70,Normal
2025-12-08 16:11:26,WLAN-AP-02,Belden BAT867,WLAN_AP,Factory_Floor_B,EDGE-SW-02,4,2,0,0,-56,35,10.6,0,76.8,0,32.6,-91,Normal
2025-12-08 16:12:56,CORE-SW-01,Hirschmann BOBCAT 24TX,Switch,Server_Room,Cloud,101,23,0,8,0,0,26.1,0,80.5,0,77.1,-81,Heat_Wave
2025-12-08 16:14:26,SENSOR-HUB-01,Phoenix Contact,Sensor,Quality_Control,GATEWAY-01,92,26,0,0,0,0,44.5,0,168.9,0,74.7,-85,Heat_Wave
2025-12-08 16:15:56,GATEWAY-02,Belden OpEdge-8D,Gateway,Factory_Floor_B,EDGE-SW-02,27,24,0,0,0,0,31.5,0,134.5,64,52.3,-71,Progressive_Wear
2025-12-08 16:17:26,SEC-FW-01,Belden EAGLE40,Firewall,DMZ,CORE-SW-01,1,6,259,0,0,0,8.4,22,52.8,0,38.4,-94,Normal
2025-12-08 16:18:56,WLAN-AP-02,Belden BAT867,WLAN_AP,Factory_Floor_B,EDGE-SW-02,81,14,0,0,-63,10,29.2,0,79.1,0,80.0,-73,Heat_Wave
2025-12-08 16:20:26,SENSOR-HUB-02,Phoenix Contact,Sensor,Packaging,GATEWAY-02,3,3,0,0,0,0,24.2,0,73.1,0,27.2,-85,Normal
2025-12-08 16:21:56,CORE-SW-01,Hirschmann BOBCAT 24TX,Switch,Server_Room,Cloud,1,8,0,0,0,0,23.4,0,83.2,0,33.3,-76,Normal
2025-12-08 16:23:26,EDGE-SW-02,Hirschmann BOBCAT,Switch,Factory_Floor_B,SEC-FW-02,1,5,0,0,0,0,20.5,0,75.2,0,40.1,-81,Normal
2025-12-08 16:24:56,PLC-ROBOT-02,Siemens S7-1500,PLC,Assembly_Line_2,EDGE-SW-02,2,6,0,0,0,0,11.3,0,26.2,0,39.3,-90,Normal
2025-12-08 16:26:26,CORE-SW-01,Hirschmann BOBCAT 24TX,Switch,Server_Room,Cloud,0,115,0,0,0,0,99.1,0,237.4,0,20.3,-81,DDoS_Attack
2025-12-08 16:27:56,CORE-SW-01,Hirschmann BOBCAT 24TX,Switch,Server_Room,Cloud,4,6,0,0,0,0,24.0,0,70.3,0,22.3,-89,Normal
2025-12-08 16:29:26,PLC-ROBOT-02,Siemens S7-1500,PLC,Assembly_Line_2,EDGE-SW-02,29,12,0,0,0,0,47.0,0,117.5,0,51.3,-71,Progressive_Wear
2025-12-08 16:30:56,SEC-FW-01,Belden EAGLE40,Firewall,DMZ,CORE-SW-01,1,53,238,0,0,0,70.8,23,184.6,0,37.4,-45,RF_Interference
2025-12-08 16:32:26,PLC-ROBOT-01,Siemens S7-1500,PLC,Assembly_Line_1,EDGE-SW-01,51,6,0,0,0,0,16.9,0,97.4,0,71.5,-71,Heat_Wave
2025-12-08 16:33:56,CORE-SW-01,Hirschmann BOBCAT 24TX,Switch,Server_Room,Cloud,0,0,0,0,0,0,17.2,0,39.3,0,40.3,-89,Normal
2025-12-08 16:35:26,WLAN-AP-02,Belden BAT867,WLAN_AP,Factory_Floor_B,EDGE-SW-02,2,6,0,0,-46,46,13.8,0,42.4,0,33.5,-92,Normal
2025-12-08 16:36:56,CORE-SW-01,Hirschmann BOBCAT 24TX,Switch,Server_Room,Cloud,1,4,0,0,0,0,8.0,0,62.4,0,34.3,-80,Normal
2025-12-08 16:38:26,CORE-SW-01,Hirschmann BOBCAT 24TX,Switch,Server_Room,Cloud,3,9,0,0,0,0,5.1,0,65.0,0,26.7,-77,Normal
2025-12-08 16:39:56,SENSOR-HUB-01,Phoenix Contact,Sensor,Quality_Control,GATEWAY-01,4,7,0,0,0,0,6.4,0,36.8,0,30.9,-70,Normal
2025-12-08 16:41:26,WLAN-AP-01,Belden BAT867,WLAN_AP,Factory_Floor_A,EDGE-SW-01,36,16,0,0,-65,19,40.5,0,104.2,0,62.3,-84,Progressive_Wear
2025-12-08 16:42:56,PLC-ROBOT-01,Siemens S7-1500,PLC,Assembly_Line_1,EDGE-SW-01,30,22,0,0,0,0,22.4,0,98.8,0,59.7,-85,Progressive_Wear
2025-12-08 16:44:26,SENSOR-HUB-01,Phoenix Contact,Sensor,Quality_Control,GATEWAY-01,2,9,0,0,0,0,8.8,0,66.2,0,25.1,-74,Normal
2025-12-08 16:45:56,CORE-SW-02,Hirschmann RS40,Switch,Server_Room,Cloud,0,6,0,0,0,0,8.8,0,26.5,0,29.0,-72,Normal
2025-12-08 16:47:26,CORE-SW-01,Hirschmann BOBCAT 24TX,Switch,Server_Room,Cloud,76,6,0,7,0,0,24.2,0,115.5,0,76.9,-75,Heat_Wave
2025-12-08 16:48:56,SENSOR-HUB-02,Phoenix Contact,Sensor,Packaging,GATEWAY-02,0,150,0,0,0,0,116.0,0,225.7,0,44.2,-85,DDoS_Attack
2025-12-08 16:50:26,SENSOR-HUB-01,Phoenix Contact,Sensor,Quality_Control,GATEWAY-01,4,8,0,0,0,0,8.0,0,58.8,0,33.1,-78,Normal
2025-12-08 16:51:56,CORE-SW-02,Hirschmann RS40,Switch,Server_Room,Cloud,3,4,0,0,0,0,5.9,0,65.0,0,23.5,-76,Normal
2025-12-08 16:53:26,SEC-FW-01,Belden EAGLE40,Firewall,DMZ,CORE-SW-01,4,8,249,0,0,0,17.2,28,32.4,0,35.8,-81,Normal
2025-12-08 16:54:56,SENSOR-HUB-02,Phoenix Contact,Sensor,Packaging,GATEWAY-02,3,2,0,0,0,0,9.1,0,44.8,0,32.4,-70,Normal
2025-12-08 16:56:26,SENSOR-HUB-02,Phoenix Contact,Sensor,Packaging,GATEWAY-02,29,24,0,0,0,0,36.4,0,97.5,0,60.2,-77,Progressive_Wear
2025-12-08 16:57:56,SENSOR-HUB-01,Phoenix Contact,Sensor,Quality_Control,GATEWAY-01,0,0,0,0,0,0,7.8,0,48.8,0,21.1,-87,Normal
2025-12-08 16:59:26,PLC-ROBOT-02,Siemens S7-1500,PLC,Assembly_Line_2,EDGE-SW-02,1,5,0,0,0,0,7.0,0,74.3,0,24.1,-91,Normal
2025-12-08 17:00:56,GATEWAY-02,Belden OpEdge-8D,Gateway,Factory_Floor_B,EDGE-SW-02,4,0,0,0,0,0,8.6,0,46.7,57,23.9,-95,Normal
2025-12-08 17:02:26,EDGE-SW-01,Hirschmann BOBCAT,Switch,Factory_Floor_A,SEC-FW-01,3,6,0,0,0,0,7.9,0,40.2,0,40.2,-89,Normal
2025-12-08 17:03:56,WLAN-AP-02,Belden BAT867,WLAN_AP,Factory_Floor_B,EDGE-SW-02,3,0,0,0,-53,37,15.0,0,84.5,0,43.5,-90,Normal
2025-12-08 17:05:26,PLC-ROBOT-01,Siemens S7-1500,PLC,Assembly_Line_1,EDGE-SW-01,2,183,0,0,0,0,78.8,0,203.8,0,27.5,-89,DDoS_Attack
2025-12-08 17:06:56,EDGE-SW-02,Hirschmann BOBCAT,Switch,Factory_Floor_B,SEC-FW-02,2,53,0,0,0,0,63.6,0,131.2,0,44.7,-45,RF_Interference
2025-12-08 17:08:26,SENSOR-HUB-01,Phoenix Contact,Sensor,Quality_Control,GATEWAY-01,4,4,0,0,0,0,18.4,0,31.8,0,41.1,-90,Normal
2025-12-08 17:09:56,PLC-ROBOT-01,Siemens S7-1500,PLC,Assembly_Line_1,EDGE-SW-01,1,6,0,0,0,0,14.1,0,33.4,0,25.2,-71,Normal
2025-12-08 17:11:26,CORE-SW-01,Hirschmann BOBCAT 24TX,Switch,Server_Room,Cloud,3,54,0,0,0,0,42.2,0,145.6,0,24.4,-62,RF_Interference
2025-12-08 17:12:56,GATEWAY-02,Belden OpEdge-8D,Gateway,Factory_Floor_B,EDGE-SW-02,3,3,0,0,0,0,7.2,0,47.8,35,25.0,-71,Normal
2025-12-08 17:14:26,PLC-ROBOT-02,Siemens S7-1500,PLC,Assembly_Line_2,EDGE-SW-02,4,0,0,0,0,0,14.7,0,80.8,0,25.0,-77,Normal
2025-12-08 17:15:56,SEC-FW-01,Belden EAGLE40,Firewall,DMZ,CORE-SW-01,0,3,434,0,0,0,8.9,21,83.0,0,35.2,-72,Normal
2025-12-08 17:17:26,SEC-FW-02,Belden EAGLE40,Firewall,DMZ,CORE-SW-02,2,2,256,0,0,0,14.2,15,72.7,0,20.8,-81,Normal
2025-12-08 17:18:56,SEC-FW-02,Belden EAGLE40,Firewall,DMZ,CORE-SW-02,3,61,287,0,0,0,86.1,12,164.3,0,35.1,-47,RF_Interference
2025-12-08 17:20:26,GATEWAY-01,Belden OpEdge-8D,Gateway,Factory_Floor_A,EDGE-SW-01,2,8,0,0,0,0,5.3,0,58.9,35,44.9,-87,Normal
2025-12-08 17:21:56,SEC-FW-02,Belden EAGLE40,Firewall,DMZ,CORE-SW-02,4,5,276,0,0,0,23.0,23,90.3,0,34.5,-77,Normal
2025-12-08 17:23:26,CORE-SW-01,Hirschmann BOBCAT 24TX,Switch,Server_Room,Cloud,36,13,0,4,0,0,44.3,0,123.9,0,61.0,-80,Progressive_Wear
2025-12-08 17:24:56,CORE-SW-02,Hirschmann RS40,Switch,Server_Room,Cloud,2,0,0,0,0,0,13.1,0,39.6,0,26.0,-72,Normal
2025-12-08 17:26:26,EDGE-SW-02,Hirschmann BOBCAT,Switch,Factory_Floor_B,SEC-FW-02,0,4,0,0,0,0,8.2,0,51.7,0,36.2,-86,Normal
2025-12-08 17:27:56,GATEWAY-02,Belden OpEdge-8D,Gateway,Factory_Floor_B,EDGE-SW-02,62,24,0,0,0,0,27.2,0,164.8,74,65.5,-73,Heat_Wave
2025-12-08 17:29:26,PLC-ROBOT-01,Siemens S7-1500,PLC,Assembly_Line_1,EDGE-SW-01,4,0,0,0,0,0,11.7,0,27.9,0,35.8,-73,Normal
2025-12-08 17:30:56,WLAN-AP-01,Belden BAT867,WLAN_AP,Factory_Floor_A,EDGE-SW-01,85,19,0,0,-50,39,35.5,0,129.8,0,79.0,-89,Heat_Wave
2025-12-08 17:32:26,EDGE-SW-02,Hirschmann BOBCAT,Switch,Factory_Floor_B,SEC-FW-02,92,21,0,3,0,0,26.5,0,109.8,0,66.1,-92,Heat_Wave
2025-12-08 17:33:56,CORE-SW-01,Hirschmann BOBCAT 24TX,Switch,Server_Room,Cloud,2,0,0,0,0,0,20.5,0,38.5,0,24.4,-73,Normal
2025-12-08 17:35:26,EDGE-SW-02,Hirschmann BOBCAT,Switch,Factory_Floor_B,SEC-FW-02,2,9,0,0,0,0,22.4,0,73.4,0,22.8,-77,Normal
2025-12-08 17:36:56,SENSOR-HUB-01,Phoenix Contact,Sensor,Quality_Control,GATEWAY-01,60,11,0,0,0,0,27.7,0,69.2,0,69.5,-74,Heat_Wave
2025-12-08 17:38:26,EDGE-SW-02,Hirschmann BOBCAT,Switch,Factory_Floor_B,SEC-FW-02,2,1,0,0,0,0,15.6,0,77.3,0,32.2,-73,Normal
2025-12-08 17:39:56,EDGE-SW-01,Hirschmann BOBCAT,Switch,Factory_Floor_A,SEC-FW-01,3,6,0,0,0,0,8.8,0,77.4,0,29.2,-93,Normal
2025-12-08 17:41:26,CORE-SW-02,Hirschmann RS40,Switch,Server_Room,Cloud,1,9,0,0,0,0,8.3,0,30.9,0,42.4,-92,Normal
2025-12-08 17:42:56,SEC-FW-01,Belden EAGLE40,Firewall,DMZ,CORE-SW-01,2,6,350,0,0,0,24.4,27,88.1,0,41.9,-82,Normal
2025-12-08 17:44:26,WLAN-AP-02,Belden BAT867,WLAN_AP,Factory_Floor_B,EDGE-SW-02,3,2,0,0,-75,18,22.4,0,45.1,0,31.1,-93,Normal
2025-12-08 17:45:56,GATEWAY-01,Belden OpEdge-8D,Gateway,Factory_Floor_A,EDGE-SW-01,1,6,0,0,0,0,14.7,0,83.2,53,30.3,-85,Normal
2025-12-08 17:47:26,SENSOR-HUB-02,Phoenix Contact,Sensor,Packaging,GATEWAY-02,2,8,0,0,0,0,8.4,0,39.8,0,31.5,-86,Normal
2025-12-08 17:48:56,WLAN-AP-02,Belden BAT867,WLAN_AP,Factory_Floor_B,EDGE-SW-02,4,1,0,0,-61,25,24.1,0,69.2,0,27.2,-86,Normal
2025-12-08 17:50:26,SEC-FW-01,Belden EAGLE40,Firewall,DMZ,CORE-SW-01,99,25,278,0,0,0,22.1,11,160.5,0,70.7,-90,Heat_Wave
2025-12-08 17:51:56,GATEWAY-02,Belden OpEdge-8D,Gateway,Factory_Floor_B,EDGE-SW-02,0,5,0,0,0,0,18.3,0,96.6,29,26.5,-94,Normal
2025-12-08 17:53:26,EDGE-SW-02,Hirschmann BOBCAT,Switch,Factory_Floor_B,SEC-FW-02,2,1,0,0,0,0,13.1,0,56.5,0,44.4,-95,Normal
2025-12-08 17:54:56,SEC-FW-01,Belden EAGLE40,Firewall,DMZ,CORE-SW-01,28,24,479,0,0,0,29.9,19,103.4,0,63.9,-79,Progressive_Wear
2025-12-08 17:56:26,EDGE-SW-01,Hirschmann BOBCAT,Switch,Factory_Floor_A,SEC-FW-01,51,18,0,4,0,0,40.7,0,124.2,0,61.3,-85,Progressive_Wear
2025-12-08 17:57:56,CORE-SW-01,Hirschmann BOBCAT 24TX,Switch,Server_Room,Cloud,1,4,0,0,0,0,13.9,0,32.5,0,33.8,-88,Normal
2025-12-08 17:59:26,CORE-SW-01,Hirschmann BOBCAT 24TX,Switch,Server_Room,Cloud,2,7,0,0,0,0,10.6,0,26.7,0,24.9,-71,Normal
2025-12-08 18:00:56,GATEWAY-01,Belden OpEdge-8D,Gateway,Factory_Floor_A,EDGE-SW-01,4,246,0,0,0,0,80.0,0,287.7,23,36.9,-83,DDoS_Attack
2025-12-08 18:02:26,PLC-ROBOT-01,Siemens S7-1500,PLC,Assembly_Line_1,EDGE-SW-01,4,3,0,0,0,0,5.2,0,43.3,0,23.7,-84,Normal
2025-12-08 18:03:56,EDGE-SW-01,Hirschmann BOBCAT,Switch,Factory_Floor_A,SEC-FW-01,25,19,0,4,0,0,49.8,0,133.1,0,63.1,-72,Progressive_Wear
2025-12-08 18:05:26,EDGE-SW-01,Hirschmann BOBCAT,Switch,Factory_Floor_A,SEC-FW-01,4,7,0,0,0,0,7.8,0,59.1,0,38.2,-82,Normal
2025-12-08 18:06:56,CORE-SW-02,Hirschmann RS40,Switch,Server_Room,Cloud,4,5,0,0,0,0,6.3,0,80.8,0,27.6,-85,Normal
2025-12-08 18:08:26,SENSOR-HUB-01,Phoenix Contact,Sensor,Quality_Control,GATEWAY-01,3,2,0,0,0,0,16.1,0,70.7,0,20.2,-90,Normal
2025-12-08 18:09:56,SENSOR-HUB-01,Phoenix Contact,Sensor,Quality_Control,GATEWAY-01,4,44,0,0,0,0,26.5,0,175.8,0,25.0,-50,RF_Interference
2025-12-08 18:11:26,SENSOR-HUB-02,Phoenix Contact,Sensor,Packaging,GATEWAY-02,3,2,0,0,0,0,5.0,0,38.3,0,32.4,-70,Normal
2025-12-08 18:12:56,PLC-ROBOT-01,Siemens S7-1500,PLC,Assembly_Line_1,EDGE-SW-01,3,233,0,0,0,0,90.7,0,292.1,0,31.8,-82,DDoS_Attack
2025-12-08 18:14:26,CORE-SW-01,Hirschmann BOBCAT 24TX,Switch,Server_Room,Cloud,4,0,0,0,0,0,12.2,0,54.9,0,26.9,-72,Normal
2025-12-08 18:15:56,WLAN-AP-01,Belden BAT867,WLAN_AP,Factory_Floor_A,EDGE-SW-01,2,64,0,0,-64,10,64.4,0,196.7,0,35.7,-62,RF_Interference
2025-12-08 18:17:26,SEC-FW-01,Belden EAGLE40,Firewall,DMZ,CORE-SW-01,2,6,382,0,0,0,6.1,21,48.2,0,23.7,-90,Normal
2025-12-08 18:18:56,EDGE-SW-02,Hirschmann BOBCAT,Switch,Factory_Floor_B,SEC-FW-02,3,0,0,0,0,0,20.3,0,41.1,0,27.3,-89,Normal
2025-12-08 18:20:26,CORE-SW-02,Hirschmann RS40,Switch,Server_Room,Cloud,1,3,0,0,0,0,21.0,0,46.8,0,24.2,-74,Normal
2025-12-08 18:21:56,PLC-ROBOT-02,Siemens S7-1500,PLC,Assembly_Line_2,EDGE-SW-02,2,8,0,0,0,0,7.7,0,40.8,0,22.4,-95,Normal
2025-12-08 18:23:26,SENSOR-HUB-01,Phoenix Contact,Sensor,Quality_Control,GATEWAY-01,4,1,0,0,0,0,15.1,0,77.5,0,28.5,-91,Normal
2025-12-08 18:24:56,SENSOR-HUB-01,Phoenix Contact,Sensor,Quality_Control,GATEWAY-01,4,56,0,0,0,0,73.9,0,197.3,0,35.3,-48,RF_Interference
2025-12-08 18:26:26,WLAN-AP-01,Belden BAT867,WLAN_AP,Factory_Floor_A,EDGE-SW-01,4,9,0,0,-64,16,11.2,0,47.4,0,21.9,-80,Normal
2025-12-08 18:27:56,SENSOR-HUB-02,Phoenix Contact,Sensor,Packaging,GATEWAY-02,2,9,0,0,0,0,19.2,0,31.3,0,44.7,-90,Normal
2025-12-08 18:29:26,SENSOR-HUB-02,Phoenix Contact,Sensor,Packaging,GATEWAY-02,3,6,0,0,0,0,7.5,0,31.6,0,23.2,-86,Normal
2025-12-08 18:30:56,CORE-SW-02,Hirschmann RS40,Switch,Server_Room,Cloud,0,0,0,0,0,0,20.1,0,32.7,0,39.1,-80,Normal
2025-12-08 18:32:26,CORE-SW-02,Hirschmann RS40,Switch,Server_Room,Cloud,2,4,0,0,0,0,5.9,0,41.1,0,36.5,-87,Normal
2025-12-08 18:33:56,CORE-SW-01,Hirschmann BOBCAT 24TX,Switch,Server_Room,Cloud,105,10,0,4,0,0,35.1,0,70.5,0,80.6,-90,Heat_Wave
2025-12-08 18:35:26,SEC-FW-01,Belden EAGLE40,Firewall,DMZ,CORE-SW-01,4,152,705,0,0,0,127.0,26,299.0,0,43.5,-79,DDoS_Attack
2025-12-08 18:36:56,CORE-SW-02,Hirschmann RS40,Switch,Server_Room,Cloud,2,207,0,0,0,0,87.1,0,194.1,0,39.1,-86,DDoS_Attack
2025-12-08 18:38:26,PLC-ROBOT-02,Siemens S7-1500,PLC,Assembly_Line_2,EDGE-SW-02,2,7,0,0,0,0,19.0,0,40.6,0,25.4,-84,Normal
2025-12-08 18:39:56,PLC-ROBOT-01,Siemens S7-1500,PLC,Assembly_Line_1,EDGE-SW-01,23,12,0,0,0,0,35.4,0,102.2,0,52.7,-89,Progressive_Wear
2025-12-08 18:41:26,SENSOR-HUB-01,Phoenix Contact,Sensor,Quality_Control,GATEWAY-01,15,7,0,0,0,0,30.8,0,92.7,0,51.9,-71,Progressive_Wear
2025-12-08 18:42:56,PLC-ROBOT-02,Siemens S7-1500,PLC,Assembly_Line_2,EDGE-SW-02,0,2,0,0,0,0,19.7,0,71.0,0,28.2,-76,Normal
2025-12-08 18:44:26,SENSOR-HUB-02,Phoenix Contact,Sensor,Packaging,GATEWAY-02,1,8,0,0,0,0,22.1,0,84.8,0,33.8,-89,Normal
2025-12-08 18:45:56,SENSOR-HUB-01,Phoenix Contact,Sensor,Quality_Control,GATEWAY-01,0,9,0,0,0,0,18.4,0,53.0,0,37.0,-80,Normal
2025-12-08 18:47:26,GATEWAY-01,Belden OpEdge-8D,Gateway,Factory_Floor_A,EDGE-SW-01,0,4,0,0,0,0,24.6,0,85.8,30,22.1,-77,Normal
2025-12-08 18:48:56,CORE-SW-02,Hirschmann RS40,Switch,Server_Room,Cloud,1,8,0,0,0,0,7.5,0,74.0,0,25.0,-83,Normal
